Address A,Address B,Packets,Bytes,Stream ID,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"104.18.39.21","192.168.0.8",64,5056,10,32,2496,32,2560,3.778709,300.07867,66,68
"142.250.78.170","192.168.0.8",72,32571,28,38,26450,34,6121,5.346513,305.61467,692,160
"142.250.219.10","192.168.0.8",395,106766,2,223,43337,172,63429,0.151805,320.427918,1081,1583
"142.250.219.142","192.168.0.8",411,140681,0,229,33556,182,107125,0,320.195067,838,2676
"145.190.36.0","192.168.0.8",21,3456,73,9,819,12,2637,26.991273,224.735521,29,93
"151.101.177.91","192.168.0.8",28,3217,1,15,2223,13,994,1e-06,170.962458,104,46
"162.125.21.3","192.168.0.8",80,21171,77,39,8785,41,12386,28.835654,276.57036000000005,254,358
"189.53.111.34","192.168.0.8",4,295,92,2,163,2,132,100.119721,0.00010600000000238197,"",""
"192.168.0.1","224.0.0.1",2,120,93,2,120,0,0,101.56942599999999,125.03348700000001,7,0
"192.168.0.2","224.0.0.251",1,81,98,1,81,0,0,161.475449,0,"",""
"192.168.0.6","192.168.0.8",10,1358,67,4,312,6,1046,23.808217,277.949032,8,30
"192.168.0.6","224.0.0.251",9,986,68,9,986,0,0,23.845592,290.823715,27,0
"192.168.0.8","2.17.45.134",7,474,79,3,186,4,288,29.256308,29.962042,49,76
"192.168.0.8","2.17.45.171",2641,3353743,58,406,43539,2235,3310204,20.831898,173.428709,2008,152694
"192.168.0.8","2.17.166.137",341,355644,162,88,11571,253,344073,176.629461,69.958721,1323,39345
"192.168.0.8","2.17.166.151",10,1070,210,6,605,4,465,183.605772,0.2270249999999976,21319,16385
"192.168.0.8","2.18.248.240",75,39593,170,35,12181,40,27412,179.434116,66.21476100000001,1471,3311
"192.168.0.8","2.21.0.78",22,6781,177,10,2046,12,4735,179.764649,14.49595100000002,1129,2613
"192.168.0.8","2.21.0.165",212,212750,271,49,5933,163,206817,306.903188,0.44782400000002553,105988,3694612
"192.168.0.8","2.21.0.174",576,668509,4,73,7781,503,660728,0.946036,140.673486,442,37575
"192.168.0.8","2.21.84.149",377,282450,243,145,14672,232,267778,241.129268,59.42959299999998,1975,36046
"192.168.0.8","2.21.85.60",46,21362,173,17,2889,29,18473,179.71433,120.51197600000003,191,1226
"192.168.0.8","2.22.64.28",35,10396,223,17,3862,18,6534,193.47364,121.15797600000002,255,431
"192.168.0.8","3.94.89.213",25,7301,205,11,2068,14,5233,182.631856,3.9519339999999943,4186,10593
"192.168.0.8","3.161.150.65",81,26987,272,42,4839,39,22148,315.330569,1.1058329999999614,35007,160226
"192.168.0.8","3.161.150.74",27,9381,275,14,1612,13,7769,316.865336,0.424492999999984,30379,146414
"192.168.0.8","3.170.91.18",35,18282,274,16,1775,19,16507,316.506818,0.4385249999999701,32381,301136
"192.168.0.8","3.170.91.41",27,9222,276,14,1616,13,7606,317.33753,0.4227300000000014,30582,143940
"192.168.0.8","3.170.91.44",54,17054,277,29,3301,25,13753,317.690165,0.7312130000000252,36115,150467
"192.168.0.8","3.170.91.90",34,12229,280,17,1838,17,10391,318.751977,0.4684570000000008,31388,177450
"192.168.0.8","3.170.91.128",29,9448,279,15,1683,14,7765,318.352,0.49077800000003435,27433,126574
"192.168.0.8","3.174.29.15",189,150914,254,56,10324,133,140590,242.696422,58.633846999999975,1408,19182
"192.168.0.8","3.174.29.77",44,14596,257,18,6045,26,8551,242.933881,58.94644199999996,820,1160
"192.168.0.8","3.175.14.4",25,8461,236,11,2032,14,6429,194.679619,90.40527700000001,179,568
"192.168.0.8","3.175.14.16",15,1005,59,7,438,8,567,20.9221,149.656705,23,30
"192.168.0.8","3.175.14.44",38,11917,119,18,2914,20,9003,171.773006,136.70203700000002,170,526
"192.168.0.8","3.175.14.82",20,1857,37,10,728,10,1129,12.571985,240.141188,24,37
"192.168.0.8","3.175.14.106",29,11169,249,13,2636,16,8533,242.595068,58.221011000000004,362,1172
"192.168.0.8","3.210.95.152",23,8323,200,13,2934,10,5389,181.99396,6.377313000000015,3680,6760
"192.168.0.8","3.213.203.115",36,10946,246,15,4752,21,6194,241.530053,74.35346099999998,511,666
"192.168.0.8","4.228.31.150",81,21219,96,42,7282,39,13937,129.698036,166.316917,350,670
"192.168.0.8","4.228.120.46",28,12096,137,14,2308,14,9788,174.711992,9.370734999999996,1970,8356
"192.168.0.8","8.2.111.13",30,11204,213,16,4317,14,6887,184.040633,22.647906999999975,1524,2432
"192.168.0.8","8.28.7.105",31,7906,172,14,2052,17,5854,179.665875,135.97406900000001,120,344
"192.168.0.8","13.107.213.34",59,37606,147,24,3310,35,34296,175.183434,90.39252300000001,292,3035
"192.168.0.8","13.107.246.34",94,71715,95,39,6041,55,65674,113.017988,90.347557,534,5815
"192.168.0.8","15.197.193.217",35,10597,191,15,3132,20,7465,181.043826,60.38332,414,989
"192.168.0.8","17.249.252.4",8,1015,212,4,334,4,681,183.955814,0.3860960000000091,6920,14110
"192.168.0.8","18.64.236.124",28,8548,132,13,2029,15,6519,174.14916,136.01323000000002,119,383
"192.168.0.8","23.13.218.72",10,1070,32,6,605,4,465,7.926617,0.09505300000000005,50918,39136
"192.168.0.8","23.45.215.219",214,182457,125,71,7874,143,174583,172.921461,138.94668400000003,453,10051
"192.168.0.8","23.105.12.112",131,72937,155,59,13160,72,59777,175.472653,11.152173000000005,9440,42880
"192.168.0.8","23.105.14.106",29,10311,228,13,3614,16,6697,193.490686,10.772121999999996,2683,4973
"192.168.0.8","23.194.181.41",44,20353,169,20,6708,24,13645,179.428099,120.24716500000002,446,907
"192.168.0.8","23.200.83.46",1813,2224148,238,317,34060,1496,2190088,199.701978,115.71373399999999,2354,151414
"192.168.0.8","34.36.128.68",29,10590,113,15,5700,14,4890,169.695744,135.68170200000003,336,288
"192.168.0.8","34.36.137.203",34,20156,270,13,2099,21,18057,299.730582,0.7050589999999488,23816,204884
"192.168.0.8","34.49.91.78",172,65752,120,82,43827,90,21925,171.90573,136.75052499999998,2563,1282
"192.168.0.8","34.107.243.93",18,1156,40,9,538,9,618,14.532869,299.953446,14,16
"192.168.0.8","34.107.254.252",202,74079,140,90,44943,112,29136,175.014242,137.44746999999998,2615,1695
"192.168.0.8","34.111.72.164",46,16896,264,22,4172,24,12724,255.52017,46.36015299999997,719,2195
"192.168.0.8","34.111.113.62",35,10482,183,16,2603,19,7879,180.566318,136.36050500000002,152,462
"192.168.0.8","34.117.228.201",579,234157,165,284,80593,295,153564,177.227298,93.02509,6930,13206
"192.168.0.8","34.120.133.55",28,10299,128,13,2147,15,8152,173.616996,135.82703999999998,126,480
"192.168.0.8","34.120.195.249",28,2783,18,12,1449,16,1334,4.349089,294.618456,39,36
"192.168.0.8","34.149.50.64",32,12740,202,16,3914,16,8826,182.447871,135.696696,230,520
"192.168.0.8","34.160.158.95",76,52946,115,30,3397,46,49549,169.824063,149.727049,181,2647
"192.168.0.8","34.160.169.60",104,62170,118,49,24819,55,37351,171.295405,137.82162000000002,1440,2168
"192.168.0.8","35.169.6.97",36,9948,208,16,2909,20,7039,182.98475,70.799791,328,795
"192.168.0.8","35.186.224.9",596,263670,30,258,181640,338,82030,7.759487,309.924892,4688,2117
"192.168.0.8","35.186.224.24",494,137640,16,203,46365,291,91275,4.203124,304.608352,1217,2397
"192.168.0.8","35.186.224.30",471,434206,25,146,10133,325,424073,5.007518,314.46195,257,10788
"192.168.0.8","35.190.39.111",29,9454,135,13,2422,16,7032,174.444729,135.77954599999998,142,414
"192.168.0.8","35.198.17.119",161,45671,124,73,13256,88,32415,172.826119,68.43267,1549,3789
"192.168.0.8","35.198.44.170",38,16022,123,18,9929,20,6093,172.521395,65.42755,1214,745
"192.168.0.8","35.199.80.253",31,7801,122,13,2265,18,5536,172.52066,65.60916500000002,276,675
"192.168.0.8","35.211.202.130",48,14390,179,21,4204,27,10186,179.88079,136.492458,246,597
"192.168.0.8","35.211.246.180",21,7979,269,10,1907,11,6072,257.568402,10.821866999999997,1409,4488
"192.168.0.8","35.212.27.211",32,9357,192,15,2668,17,6689,181.300934,123.98911899999999,172,431
"192.168.0.8","35.214.200.229",28,7662,199,13,2183,15,5479,181.946052,1.6956089999999904,10299,25850
"192.168.0.8","35.241.9.51",26,6473,138,12,2080,14,4393,174.765232,135.863845,122,258
"192.168.0.8","35.244.153.86",20,6043,112,10,1404,10,4639,169.131245,25.649911000000003,437,1446
"192.168.0.8","35.244.154.8",48,11943,63,23,2885,25,9058,21.966389,296.178179,77,244
"192.168.0.8","40.160.28.119",30,9242,211,14,3751,16,5491,183.814427,136.70029300000002,219,321
"192.168.0.8","44.205.192.146",86,38395,166,43,24639,43,13756,177.281791,75.611965,2606,1455
"192.168.0.8","50.31.142.127",23,9160,186,12,3148,11,6012,180.571997,13.877489999999995,1814,3465
"192.168.0.8","51.8.64.151",86,38715,160,47,16993,39,21722,176.182981,131.160761,1036,1324
"192.168.0.8","52.3.192.253",26,8103,230,11,1988,15,6115,193.640649,91.19842399999999,174,536
"192.168.0.8","52.5.182.35",33,9257,225,14,2264,19,6993,193.480662,61.12487100000001,296,915
"192.168.0.8","52.7.141.89",42,15582,39,22,12514,20,3068,12.702612,284.126101,352,86
"192.168.0.8","52.67.105.58",33,8651,188,15,2460,18,6191,180.579642,60.45801900000001,325,819
"192.168.0.8","52.223.22.214",31,9976,235,14,2198,17,7778,194.115525,90.64048400000001,193,686
"192.168.0.8","54.154.23.51",71,20124,258,33,4727,38,15397,243.548698,72.88757500000003,518,1689
"192.168.0.8","54.165.159.98",35,10730,201,15,3108,20,7622,182.430066,60.486447,411,1008
"192.168.0.8","54.166.68.88",31,8844,232,12,2360,19,6484,194.051603,60.954060999999996,309,851
"192.168.0.8","54.207.248.77",31,9327,233,12,2290,19,7037,194.074103,60.46824999999998,302,931
"192.168.0.8","57.129.85.139",128,54027,156,66,30828,62,23199,175.822441,119.939356,2056,1547
"192.168.0.8","57.144.128.1",92,29403,158,45,7325,47,22078,176.084779,65.226699,898,2707
"192.168.0.8","57.144.128.128",152,133360,145,45,5027,107,128333,175.134303,65.55992500000002,613,15659
"192.168.0.8","57.144.129.32",209,195469,94,170,183758,39,11711,102.129526,66.063774,22252,1418
"192.168.0.8","57.144.165.33",86,15039,50,41,10156,45,4883,18.28446,285.147249,284,136
"192.168.0.8","64.181.162.16",48,22651,109,25,14949,23,7702,169.068529,95.636415,1250,644
"192.168.0.8","64.181.178.53",85,27649,117,40,6745,45,20904,171.039873,89.443827,603,1869
"192.168.0.8","64.202.112.159",20,7169,193,10,2084,10,5085,181.335105,13.114377999999988,1271,3101
"192.168.0.8","64.233.190.188",16,960,14,8,432,8,528,3.867617,311.838162,11,13
"192.168.0.8","68.67.153.61",37,19598,190,19,9918,18,9680,180.645208,75.78840799999998,1046,1021
"192.168.0.8","68.67.161.182",171,104828,151,100,79668,71,25160,175.289954,14.779065000000003,43124,13619
"192.168.0.8","68.67.161.208",76,39419,194,42,24279,34,15140,181.505931,11.048756999999995,17579,10962
"192.168.0.8","68.67.179.87",94,70353,178,53,40974,41,29379,179.85057,24.764791000000002,13236,9490
"192.168.0.8","68.67.179.155",58,37152,266,33,23232,25,13920,256.127131,11.302696999999966,16443,9852
"192.168.0.8","69.173.146.5",226,82374,196,94,27022,132,55352,181.784783,76.47884299999998,2826,5790
"192.168.0.8","69.173.146.10",142,48765,152,59,12906,83,35859,175.30349,16.389972,6299,17502
"192.168.0.8","69.173.156.150",68,20671,161,30,9077,38,11594,176.357282,136.53731900000002,531,679
"192.168.0.8","69.194.240.13",130,42708,204,65,8936,65,33772,182.577105,15.351554000000021,4656,17599
"192.168.0.8","69.194.242.12",54,20289,175,24,3869,30,16420,179.738097,5.799560999999983,5336,22649
"192.168.0.8","74.119.117.12",108,53750,150,57,20574,51,33176,175.282832,11.33080799999999,14526,23423
"192.168.0.8","74.119.117.13",1326,1345094,218,383,37656,943,1307438,192.719836,76.32988599999999,3946,137030
"192.168.0.8","74.119.117.21",127,50222,229,67,31790,60,18432,193.491766,84.522391,3008,1744
"192.168.0.8","74.119.117.22",27,8532,217,14,3312,13,5220,191.964637,10.680768999999998,2480,3909
"192.168.0.8","74.119.117.25",276,179954,216,122,22276,154,157678,191.960971,75.54333499999998,2359,16698
"192.168.0.8","74.119.117.37",95,28387,220,47,9055,48,19332,192.729815,75.62661499999999,957,2044
"192.168.0.8","74.119.117.39",33,9539,180,17,3637,16,5902,179.952074,11.552067999999991,2518,4087
"192.168.0.8","74.119.117.47",144,69059,133,68,9820,76,59239,174.223612,34.859252999999995,2253,13595
"192.168.0.8","74.119.117.57",89,28521,197,44,8362,45,20159,181.790125,22.677177999999998,2949,7111
"192.168.0.8","74.119.117.59",99,31481,221,51,11040,48,20441,192.730467,75.40161199999997,1171,2168
"192.168.0.8","74.119.117.61",68,20001,260,35,5857,33,14144,245.405478,22.105413000000027,2119,5118
"192.168.0.8","74.119.117.62",138,55257,127,68,14414,70,40843,173.609961,31.137237,3703,10493
"192.168.0.8","74.119.118.105",27,7203,268,13,2254,14,4949,256.990134,10.908318000000008,1653,3629
"192.168.0.8","78.46.66.204",33,9644,163,18,4260,15,5384,176.834692,120.660472,282,356
"192.168.0.8","80.77.84.209",26,7067,209,12,2301,14,4766,183.338048,60.625033,303,628
"192.168.0.8","80.77.87.166",34,10792,174,15,2497,19,8295,179.737017,30.772119000000004,649,2156
"192.168.0.8","82.145.213.8",29,10942,181,15,3373,14,7569,180.002995,72.19674800000001,373,838
"192.168.0.8","89.149.212.56",48,17815,131,22,3430,26,14385,173.910149,26.216852000000017,1046,4389
"192.168.0.8","95.100.243.143",26,9355,234,12,2121,14,7234,194.108473,3.8933779999999842,4358,14864
"192.168.0.8","95.101.92.152",672,694659,245,169,19317,503,675342,241.349179,48.576119000000006,3181,111222
"192.168.0.8","99.84.237.114",27,7678,250,12,1508,15,6170,242.631112,61.552257000000026,195,801
"192.168.0.8","104.17.108.19",398,476258,146,55,6848,343,469410,175.17978,136.07352300000002,402,27597
"192.168.0.8","104.18.27.193",22,6498,222,10,1932,12,4566,193.471445,90.77971700000003,170,402
"192.168.0.8","104.18.32.146",158,87229,139,54,9640,104,77589,174.829046,136.214319,566,4556
"192.168.0.8","104.18.37.185",22,5957,189,11,1988,11,3969,180.580331,135.763873,117,233
