Address A,Address B,Packets,Bytes,Stream ID,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"192.168.0.8","104.18.65.57",23,9384,248,10,1840,13,7544,242.361462,45.53770800000004,323,1325
"192.168.0.8","104.19.220.32",102,92294,142,26,3097,76,89197,175.042474,136.72276300000001,181,5219
"192.168.0.8","104.20.23.13",24,8220,136,12,3343,12,4877,174.547418,135.66172699999998,197,287
"192.168.0.8","104.20.46.120",27,7602,259,11,2447,16,5155,244.805634,56.565630999999996,346,729
"192.168.0.8","104.36.113.107",33,12289,226,15,6222,18,6067,193.483891,91.09917499999997,546,532
"192.168.0.8","104.101.21.10",2796,3734047,62,299,37805,2497,3696242,21.490163,287.487892,1052,102856
"192.168.0.8","108.139.95.64",41,13970,256,21,2620,20,11350,242.90192,14.167715000000015,1479,6408
"192.168.0.8","108.139.113.104",27,8603,134,12,2112,15,6491,174.346237,135.32744599999998,124,383
"192.168.0.8","108.139.113.106",37,14829,168,22,5259,15,9570,178.853734,15.832154000000003,2657,4835
"192.168.0.8","108.139.113.120",136,108771,244,48,8279,88,100492,241.332172,16.23657700000001,4079,49513
"192.168.0.8","108.139.119.29",28,7666,110,14,1640,14,6026,169.090397,60.872083,215,791
"192.168.0.8","108.139.119.40",25,11868,247,13,2687,12,9181,242.261972,4.137677000000025,5195,17751
"192.168.0.8","108.139.119.89",127,134072,252,30,3309,97,130763,242.669956,45.310783000000015,584,23087
"192.168.0.8","108.139.127.3",33,23636,242,10,1798,23,21838,241.029257,45.239835,317,3861
"192.168.0.8","108.139.128.31",42,32345,251,13,1911,29,30434,242.646209,45.25728800000002,337,5379
"192.168.0.8","108.139.134.40",27,8501,143,12,1973,15,6528,175.127253,135.40230200000002,116,385
"192.168.0.8","108.177.123.154",28,9616,141,12,2828,16,6788,175.02665,136.278262,166,398
"192.168.0.8","110.238.82.182",55,17543,227,29,6136,26,11407,193.484933,63.01997,778,1448
"192.168.0.8","135.148.55.236",25,7131,206,12,2005,13,5126,182.880139,136.83521799999997,117,299
"192.168.0.8","137.131.169.173",82,23443,116,38,6680,44,16763,169.913561,90.57013900000001,590,1480
"192.168.0.8","140.238.191.76",80,38670,114,33,12660,47,26010,169.756286,65.66299800000002,1542,3168
"192.168.0.8","141.148.185.221",11,842,255,11,842,0,0,242.897475,67.02368200000001,100,0
"192.168.0.8","141.226.224.48",30,7683,184,15,2465,15,5218,180.566875,73.49088699999999,268,568
"192.168.0.8","142.250.78.161",243,136889,31,98,12998,145,123891,7.84787,295.454918,351,3354
"192.168.0.8","142.250.78.162",265,144057,130,100,16866,165,127191,173.826525,141.89997599999998,950,7170
"192.168.0.8","142.250.78.163",489,425552,24,143,34823,346,390729,5.007493,306.490665,908,10198
"192.168.0.8","142.250.78.168",26,7866,239,12,1524,14,6342,221.663303,65.39549500000001,186,775
"192.168.0.8","142.250.78.174",66,32588,56,28,7979,38,24609,20.038913,282.80852000000004,225,696
"192.168.0.8","142.250.78.193",112,46832,89,49,7024,63,39808,74.816643,210.41830099999999,267,1513
"192.168.0.8","142.250.78.194",768,543767,167,251,44234,517,499533,177.739299,124.61364499999999,2839,32069
"192.168.0.8","142.250.78.195",118,12532,7,45,4584,73,7948,2.504361,301.481289,121,210
"192.168.0.8","142.250.78.197",91,56591,71,40,8565,51,48026,26.832722,240.96189600000002,284,1594
"192.168.0.8","142.250.78.198",90,23301,262,37,6933,53,16368,246.323119,56.75010599999999,977,2307
"192.168.0.8","142.250.78.202",93,19459,35,41,12504,52,6955,11.937848,303.82921400000004,329,183
"192.168.0.8","142.250.78.206",259,127573,83,105,25777,154,101796,50.474173,248.31635999999997,830,3279
"192.168.0.8","142.250.79.161",31,12426,267,13,2413,18,10013,256.283761,45.54041599999999,423,1758
"192.168.0.8","142.250.79.164",76,17027,44,34,7648,42,9379,17.104461,296.815446,206,252
"192.168.0.8","142.250.79.170",32,5804,42,15,3857,17,1947,16.045899,282.760816,109,55
"192.168.0.8","142.250.79.187",605,627538,90,133,13856,472,613682,77.794127,241.633558,458,20317
"192.168.0.8","142.250.218.226",512,401657,102,164,47961,348,353696,168.98484,145.10743600000004,2644,19499
"192.168.0.8","142.250.218.227",24,7154,84,12,1524,12,5630,62.79188,64.334913,189,700
"192.168.0.8","142.250.218.230",15,1039,65,8,504,7,535,22.602133,149.86472799999999,26,28
"192.168.0.8","142.250.218.238",237,158170,69,93,14592,144,143578,24.452936,274.263192,425,4188
"192.168.0.8","142.250.219.2",393,204331,164,170,43892,223,160439,177.159306,142.25851100000003,2468,9022
"192.168.0.8","142.250.219.3",41,8324,11,20,2028,21,6296,3.82302,149.924084,108,335
"192.168.0.8","142.250.219.6",15,1039,17,8,504,7,535,4.213566,149.790396,26,28
"192.168.0.8","142.250.219.8",15,1039,75,8,504,7,535,28.525386,149.684411,26,28
"192.168.0.8","142.250.219.14",70,15109,51,33,6115,37,8994,18.952395,297.10403099999996,164,242
"192.168.0.8","142.250.219.33",34,12603,149,14,2455,20,10148,175.270424,135.888379,144,597
"192.168.0.8","142.250.219.34",203,74149,207,98,30721,105,43428,182.970166,136.40529399999997,1801,2546
"192.168.0.8","142.250.219.35",169,35677,74,76,8828,93,26849,28.285261,275.722821,256,779
"192.168.0.8","142.250.219.36",32,14503,240,14,4916,18,9587,239.198385,45.52269199999998,863,1684
"192.168.0.8","142.250.219.38",39,10894,219,17,3429,22,7465,192.728924,91.05408799999998,301,655
"192.168.0.8","142.250.219.40",187,149422,57,63,5003,124,144419,20.475991,295.03378,135,3915
"192.168.0.8","142.250.219.46",572,352647,60,210,40179,362,312468,21.463341,290.88944699999996,1104,8593
"192.168.0.8","142.250.219.129",183,80094,215,81,12792,102,67302,191.151081,110.63314199999999,925,4866
"192.168.0.8","142.250.219.130",185,48573,5,86,19146,99,29427,2.002344,306.46118,499,768
"192.168.0.8","142.250.219.131",27,2375,38,13,1166,14,1209,12.663668,240.252611,38,40
"192.168.0.8","142.250.219.132",651,360410,41,205,95004,446,265406,15.971276,299.010371,2541,7100
"192.168.0.8","142.250.219.138",324,307560,55,86,8045,238,299515,19.965119,291.488929,220,8220
"192.168.0.8","142.251.0.84",51,15321,66,22,9944,29,5377,23.029457,293.35985,271,146
"192.168.0.8","142.251.0.155",15,1039,64,8,504,7,535,22.537947,149.346959,26,28
"192.168.0.8","142.251.129.226",145,101114,263,55,9690,90,91424,246.363737,61.405580000000015,1262,11910
"192.168.0.8","142.251.129.234",26,7644,86,12,1524,14,6120,73.552208,61.27992200000001,198,798
"192.168.0.8","142.251.132.33",943,1100255,29,147,18821,796,1081434,6.705391,291.920119,515,29636
"192.168.0.8","142.251.132.34",71,22189,34,35,9057,36,13132,8.207568,294.434661,246,356
"192.168.0.8","142.251.132.38",46,27072,157,19,2423,27,24649,176.017247,135.83597400000002,142,1451
"192.168.0.8","142.251.132.40",1293,1419391,61,257,23090,1036,1396301,21.466746,289.230793,638,38621
"192.168.0.8","142.251.132.42",16,1105,72,8,504,8,601,26.947978,149.768016,26,32
"192.168.0.8","142.251.132.46",1440,716234,47,620,524699,820,191535,17.761808,267.52954300000005,15690,5727
"192.168.0.8","142.251.132.54",6,420,22,3,222,3,198,5.00743,0.08030500000000007,22115,19724
"192.168.0.8","142.251.132.59",57,12055,214,28,4306,29,7749,184.320111,92.10911700000003,373,673
"192.168.0.8","142.251.132.225",29,12814,88,12,1524,17,11290,74.795983,61.11355499999999,199,1477
"192.168.0.8","142.251.132.226",714,270949,153,279,55500,435,215449,175.340078,143.23031199999997,3099,12033
"192.168.0.8","142.251.132.228",44,4129,8,21,1738,23,2391,2.504363,267.638753,51,71
"192.168.0.8","142.251.132.234",73,17737,78,31,3683,42,14054,28.859072,279.42707399999995,105,402
"192.168.0.8","142.251.132.238",1809,1016880,20,767,635487,1042,381393,4.776709,316.36626,16069,9644
"192.168.0.8","144.22.166.14",145,112221,107,89,95205,56,17016,169.041762,139.982486,5440,972
"192.168.0.8","144.24.52.150",4,312,278,4,312,0,0,317.906106,3.0043269999999893,830,0
"192.168.0.8","150.171.27.10",91,34010,265,37,6375,54,27635,255.5836,58.329259000000036,874,3790
"192.168.0.8","150.171.28.10",33,2526,187,33,2526,0,0,180.579052,79.88585899999998,252,0
"192.168.0.8","151.101.129.229",25,9253,126,12,1951,13,7302,173.598947,135.573508,115,430
"192.168.0.8","151.101.178.132",24,7194,231,12,2024,12,5170,193.96333,90.666841,178,456
"192.168.0.8","151.101.178.248",74,13748,26,36,4067,38,9681,5.007628,291.72819499999997,111,265
"192.168.0.8","151.101.178.250",14,840,76,7,378,7,462,28.525387,270.54680499999995,11,13
"192.168.0.8","151.101.178.251",18,1212,23,10,636,8,576,5.007461,0.07049599999999945,72174,65365
"192.168.0.8","151.101.248.81",218,170748,241,75,10201,143,160547,240.525795,62.68405900000002,1301,20489
"192.168.0.8","151.101.249.91",160,21966,70,78,12376,82,9590,26.521563,291.483044,339,263
"192.168.0.8","151.101.249.108",46,28060,171,25,18542,21,9518,179.440145,104.705006,1416,727
"192.168.0.8","151.101.250.248",8,576,21,4,288,4,288,5.006853,0.4917929999999995,4684,4684
"192.168.0.8","151.101.250.251",28,1680,45,14,756,14,924,17.104529,271.176024,22,27
"192.168.0.8","151.101.251.42",14,840,48,7,378,7,462,18.113469,270.58214699999996,11,13
"192.168.0.8","162.19.138.120",46,10664,144,22,3416,24,7248,175.130513,7.605119999999999,3593,7624
"192.168.0.8","162.125.9.13",37,12819,91,18,2193,19,10626,84.746286,75.86087900000001,231,1120
"192.168.0.8","162.125.21.2",96,63848,49,58,53783,38,10065,18.155691,254.09405200000003,1693,316
"192.168.0.8","162.159.141.246",30,11931,176,14,2663,16,9268,179.744887,136.547843,156,542
"192.168.0.8","167.234.230.153",29,7491,121,12,2028,17,5463,171.910093,65.438184,247,667
"192.168.0.8","172.64.145.17",55,16157,159,29,7222,26,8935,176.143905,135.72423899999998,425,526
"192.168.0.8","172.64.149.23",11,3361,237,6,689,5,2672,194.836363,60.04881799999998,91,355
"192.168.0.8","172.64.152.243",427,571479,129,36,4373,391,567106,173.762632,135.96955000000003,257,33366
"192.168.0.8","172.64.153.66",64,17646,253,31,4266,33,13380,242.678382,61.48135500000001,555,1741
"192.168.0.8","172.64.155.209",33,2166,81,16,984,17,1182,41.543088,220.86062599999997,35,42
"192.168.0.8","172.66.164.11",24,7087,104,11,1855,13,5232,168.996852,135.88144900000003,109,308
"192.168.0.8","172.179.183.99",21,6579,224,10,2057,11,4522,193.477991,31.068118999999996,529,1164
"192.168.0.8","172.217.162.193",107,50239,106,42,6702,65,43537,169.007235,136.083947,393,2559
"192.168.0.8","172.217.162.194",267,102715,43,127,36996,140,65719,16.688988,301.946701,980,1741
"192.168.0.8","172.217.162.195",146,76479,87,63,9639,83,66840,74.079101,240.60198100000002,320,2222
"192.168.0.8","172.217.162.206",1980,1563541,54,591,334404,1389,1229137,19.782745,275.350022,9715,35711
"192.168.0.8","172.217.162.214",362,373474,9,71,6977,291,366497,3.004672,267.94463599999995,208,10942
"192.168.0.8","172.217.172.1",289,231899,6,99,9585,190,222314,2.504271,311.482809,246,5709
"192.168.0.8","172.217.172.2",575,317181,46,242,48393,333,268788,17.219034,297.08318399999996,1303,7238
"192.168.0.8","172.217.172.3",30,2078,53,16,1008,14,1070,18.963217,153.43228800000003,52,55
"192.168.0.8","172.217.172.4",53,14640,261,23,5023,30,9617,245.492242,56.82306600000001,707,1353
"192.168.0.8","172.217.172.8",18,7325,273,8,1248,10,6077,315.360912,0.4566070000000195,21865,106472
"192.168.0.8","172.217.172.10",224,177432,52,75,7831,149,169601,18.963118,290.42188699999997,215,4671
"192.168.0.8","181.213.132.2",1187,132978,3,652,52429,535,80549,0.809651,316.97713400000004,1323,2032
"192.168.0.8","181.213.132.3",612,68572,12,339,27558,273,41014,3.856785,313.511261,703,1046
"192.168.0.8","185.167.164.38",34,10590,185,15,2380,19,8210,180.567515,121.50668400000004,156,540
"192.168.0.8","186.192.81.16",42,13921,148,18,3080,24,10841,175.214185,14.329215000000005,1719,6052
"192.168.0.8","186.192.81.62",29,6309,111,13,1590,16,4719,169.099046,60.23230700000002,211,626
"192.168.0.8","186.192.81.117",54,31500,108,22,6219,32,25281,169.057902,64.24040099999999,774,3148
"192.168.0.8","186.192.83.2",1717,1995194,101,286,36473,1431,1958721,168.979093,67.91794199999998,4296,230716
"192.168.0.8","186.192.83.7",222,211475,99,66,28233,156,183242,168.177178,115.79034199999998,1950,12660
"192.168.0.8","186.192.91.2",162,145529,105,40,4994,122,140535,168.998173,20.973370999999986,1904,53605
"192.168.0.8","186.192.91.5",159,153567,103,38,4961,121,148606,168.986608,18.119616000000008,2190,65611
"192.168.0.8","186.192.91.9",204,182149,100,49,7567,155,174582,168.97661,86.108686,703,16219
"192.168.0.8","187.123.77.77",34848,46566243,15,3139,904724,31709,45661519,4.06321,315.60461499999997,22933,1157436
"192.168.0.8","192.132.33.69",33,12486,198,15,2429,18,10057,181.791221,31.05094299999999,625,2591
"192.168.0.8","192.168.0.1",22,7924,13,11,3962,11,3962,3.858323,307.427426,103,103
"192.168.0.8","198.41.30.195",32,9662,97,14,2220,18,7442,138.299918,66.160021,268,899
"192.168.0.8","200.152.162.189",30,10583,203,13,2662,17,7921,182.448632,115.76258599999997,183,547
"192.168.0.8","200.236.31.11",1125235,1650319864,82,28203,1904801,1097032,1648415063,42.841431,278.310792,54753,47383432
"192.168.0.8","201.65.167.141",26,14606,80,11,2935,15,11671,29.685598,0.676598000000002,34703,137996
"192.168.0.8","207.65.37.179",100,45478,154,52,28140,48,17338,175.384428,136.693889,1646,1014
"192.168.0.8","216.19.192.2",30,10457,182,14,3717,16,6740,180.19943,138.436258,214,389
"192.168.0.8","216.239.32.3",40,13101,195,19,6114,21,6987,181.652704,113.44648500000002,431,492
"192.168.0.8","216.239.34.157",26,8065,85,11,1704,15,6361,70.667124,0.668413000000001,20394,76132
"192.168.0.8","216.239.34.181",64,17622,36,30,7131,34,10491,12.56836,298.12918,191,281
"192.168.0.8","224.0.0.251",71,11519,33,71,11519,0,0,8.1754,310.47146399999997,296,0
"198.41.30.198","192.168.0.8",892,1045246,27,742,1023762,150,21484,5.32144,312.126831,26239,550
"198.41.30.254","192.168.0.8",270,111672,19,145,93792,125,17880,4.547072,312.012051,2404,458